store,week,treated,post,event_time,store_size,foot_traffic,unemp_rate,promo_spend,tau,sales,evt_m8,evt_m7,evt_m6,evt_m5,evt_m4,evt_m3,evt_m2,evt_p0,evt_p1,evt_p2,evt_p3,evt_p4,evt_p5,evt_p6,evt_p7,evt_p8,evt_p9,evt_p10,evt_p11,evt_p12,evt_p13,evt_p14,evt_p15,evt_p16,evt_p17,evt_p18,evt_p19,evt_p20
133,93,1,1,23,1184.8606497830965,55.78660044393775,7.103718176635587,8.729099185898738,2.8,47.50138261328583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,96,1,1,26,1184.8606497830965,59.16355250615404,7.381860211518219,7.557516611195684,2.8,51.818027139985446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,99,1,1,29,1184.8606497830965,58.22278439591907,7.159252523030656,7.062486817044945,2.8,50.86056817959053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,108,1,1,38,1184.8606497830965,68.31265853190435,7.33264457904191,9.261816781788697,2.8,57.169266235508935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,109,1,1,39,1184.8606497830965,65.98615090239957,7.656341609720284,9.204773832129465,2.8,56.464684696959914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,8,1,0,-62,1056.877221171766,52.103762244247434,7.088368634060011,5.686483826087276,0.0,38.01254695826435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,11,1,0,-59,1056.877221171766,49.678543073480526,7.166095534529044,7.071810915498677,0.0,37.680740895956696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,23,1,0,-47,1056.877221171766,48.061024114865305,7.090053041209705,6.517076967260916,0.0,36.56530856738336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,28,1,0,-42,1056.877221171766,41.9097468536996,7.422609643845443,7.684810280624761,0.0,33.06728530769389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,34,1,0,-36,1056.877221171766,43.79152357276162,7.298329937819064,6.909652266596813,0.0,37.89027219082285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,36,1,0,-34,1056.877221171766,43.78571706569214,7.62750347826132,7.659903626628269,0.0,37.075911680008865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,37,1,0,-33,1056.877221171766,39.90491263355094,7.316710061675649,5.255835566387091,0.0,36.52030907290038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,39,1,0,-31,1056.877221171766,42.94859227593094,7.392892383182376,8.441526861104155,0.0,36.43575154255159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,41,1,0,-29,1056.877221171766,41.97863370016252,7.533207806883862,7.040101629514879,0.0,32.695503252874275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,42,1,0,-28,1056.877221171766,43.168976195458775,6.961365001572437,7.951637693855487,0.0,33.86364942651322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,46,1,0,-24,1056.877221171766,45.08736336562551,7.776560528652833,7.206905156309219,0.0,33.64554900000695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,50,1,0,-20,1056.877221171766,45.97423658696067,7.387342380953401,7.388352462663416,0.0,38.11214533447179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,51,1,0,-19,1056.877221171766,49.11194251630785,7.230143797328067,6.966517316307005,0.0,39.65930328735906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,57,1,0,-13,1056.877221171766,53.09845487136707,7.576341402471631,7.817081786831489,0.0,38.88980457470799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,62,1,0,-8,1056.877221171766,54.019171781765245,7.383031263882884,6.681463119541872,0.0,42.21534101831824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,63,1,0,-7,1056.877221171766,55.45458614090306,7.747889820922177,7.18990624311393,0.0,43.6196925339987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,64,1,0,-6,1056.877221171766,59.31998073560849,7.826954553324804,6.739144591249696,0.0,46.21255678502109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,86,1,1,16,1056.877221171766,48.07420700280076,8.000747495795201,7.412818860714886,2.8,48.87209382007438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
134,88,1,1,18,1056.877221171766,48.21044579609401,7.681171772820244,8.193688964653166,2.8,47.96573437959855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,89,1,1,19,1056.877221171766,46.164134109622196,7.610189205052474,7.529871968678318,2.8,46.613474439618074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,91,1,1,21,1056.877221171766,48.80513718131251,8.558109670473899,7.79093291608919,2.8,46.08518698278916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,92,1,1,22,1056.877221171766,43.242859316148156,7.7402675010714574,9.114265270177745,2.8,49.64209121862231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,105,1,1,35,1056.877221171766,54.08886561527073,8.059236062724908,8.392900295387372,2.8,51.90871402762217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,106,1,1,36,1056.877221171766,57.42304406844419,8.308543787519776,7.917511926004133,2.8,55.730672848949396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,108,1,1,38,1056.877221171766,57.26758874671146,8.119125824563655,9.63307414715937,2.8,51.731966495803256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5,0,0,-65,821.2128739466737,57.928408451732004,4.498601430459049,5.022395140136926,0.0,44.06378745714431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6,0,0,-64,821.2128739466737,61.33991046058298,4.477676655419647,4.140950589922578,0.0,42.86773334384521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,8,0,0,-62,821.2128739466737,55.94402823504031,4.158256328325119,5.487581701479947,0.0,39.96172525970543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,11,0,0,-59,821.2128739466737,61.94674614676663,4.299679456048916,4.521814630247021,0.0,45.531142378181215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,23,0,0,-47,821.2128739466737,58.36757793495447,4.6194086339323235,6.515451512870835,0.0,44.58638463443255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,25,0,0,-45,821.2128739466737,57.19769808864096,4.599220430740541,5.0050110830604755,0.0,42.744330641381886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,33,0,0,-37,821.2128739466737,54.655933503715964,4.664801686347089,5.666856730641347,0.0,44.91806742397058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,34,0,0,-36,821.2128739466737,56.728378054297906,4.47022765006894,6.964296757266255,0.0,45.08730054454089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,44,0,0,-26,821.2128739466737,55.23170158457814,4.510735427022536,6.208106502926556,0.0,44.722014670889095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,54,0,0,-16,821.2128739466737,63.46896106054647,4.976288200260975,6.764149521311501,0.0,48.36680421151415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,59,0,0,-11,821.2128739466737,63.15770798686937,5.157345127140176,7.189666254994611,0.0,50.38976050519331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,61,0,0,-9,821.2128739466737,69.02533704790571,5.043061087679927,7.311438781729565,0.0,56.60788689283947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,69,0,0,-1,821.2128739466737,65.97716758226629,5.031473292625423,7.4476973633619865,0.0,55.61320832731213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,72,0,1,2,821.2128739466737,65.66149717239638,4.987566324011575,7.301699735115036,0.0,53.36173929305512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,79,0,1,9,821.2128739466737,60.029730181407395,5.240592826647555,7.733859683003931,0.0,53.7137830575395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,82,0,1,12,821.2128739466737,56.75307498522693,5.049781276731672,6.591068544926979,0.0,53.61103704382285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,84,0,1,14,821.2128739466737,61.01394989952702,5.092692380666927,7.064603583470313,0.0,51.939809743706945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,88,0,1,18,821.2128739466737,55.239104943153926,5.265879166940424,6.569614535821515,0.0,54.90723754448031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,90,0,1,20,821.2128739466737,56.12854813638797,4.894561207618262,7.662926812285027,0.0,51.611528066833955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,94,0,1,24,821.2128739466737,56.4919802005307,5.005876943030929,7.616464420610983,0.0,55.11923838552619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,98,0,1,28,821.2128739466737,60.03485109298876,5.136678529449136,7.3107543957412195,0.0,51.88086178110122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,101,0,1,31,821.2128739466737,60.44527146768505,5.514728006504398,9.506557424596789,0.0,53.814506072685255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,104,0,1,34,821.2128739466737,63.289955506798584,5.208525033449154,8.213929267898266,0.0,55.56762109851507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,105,0,1,35,821.2128739466737,64.56053150845202,5.417210487933212,8.909986412426475,0.0,58.719726165218205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,106,0,1,36,821.2128739466737,63.9815741658367,5.562034232539215,7.605456090897896,0.0,54.774836162963275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,7,0,0,-63,1236.8798110486453,55.18018787410822,4.134402435829562,8.335531534368101,0.0,35.31376045709003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,11,0,0,-59,1236.8798110486453,60.0659936188851,4.340322444056247,6.2362972338398235,0.0,33.83701891922963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,19,0,0,-51,1236.8798110486453,57.246396686718434,4.435821701310407,6.930667562727863,0.0,33.8223391926466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,32,0,0,-38,1236.8798110486453,52.21747991940835,4.406560778735259,8.450320891547106,0.0,35.181528304931874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,36,0,0,-34,1236.8798110486453,50.37579935851933,4.612239262087476,7.367369766889013,0.0,38.27803564802172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,43,0,0,-27,1236.8798110486453,50.299920878130095,4.821984942243621,5.3255377341189565,0.0,31.284135921494467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,44,0,0,-26,1236.8798110486453,49.40283460498606,4.657546584254097,8.37307048763702,0.0,33.3299497124165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,45,0,0,-25,1236.8798110486453,47.68484749319504,4.6924378761867125,7.604595430070756,0.0,35.08885994783664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,57,0,0,-13,1236.8798110486453,59.34435713630192,4.810658239307989,7.147101651752023,0.0,43.706205592667565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,62,0,0,-8,1236.8798110486453,60.65058580192166,4.933160508689511,7.856865806263463,0.0,41.84695712060977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,63,0,0,-7,1236.8798110486453,60.10091605673223,4.696791143187969,6.907098791795521,0.0,44.79955336659564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,66,0,0,-4,1236.8798110486453,62.265443960067294,4.905652430518932,8.710283233510282,0.0,43.90874399469007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,70,0,1,0,1236.8798110486453,65.25508695526084,4.7871329167802745,8.315355281210344,0.0,45.93459418063554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,71,0,1,1,1236.8798110486453,61.69139614540863,4.790600489286402,7.3921794492202455,0.0,42.891022126373116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,73,0,1,3,1236.8798110486453,61.37298896351687,4.96317244547404,7.782329828178013,0.0,43.80305453738963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,74,0,1,4,1236.8798110486453,58.96132838294657,4.986083093439241,9.291005677006146,0.0,45.22002420792766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,85,0,1,15,1236.8798110486453,53.92498819550745,5.362323919688329,9.823140382399064,0.0,44.995424014720996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,90,0,1,20,1236.8798110486453,51.717779844745294,5.153838564199468,8.604951571063907,0.0,44.58836883602527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,92,0,1,22,1236.8798110486453,55.391797054572265,5.036411218672179,8.605213561739824,0.0,42.36762336553717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,94,0,1,24,1236.8798110486453,58.9530266451769,5.237522540155348,8.283526958841986,0.0,43.01941983392497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,95,0,1,25,1236.8798110486453,55.8769225376851,5.158174508332926,8.149032396861045,0.0,44.40030752486893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,98,0,1,28,1236.8798110486453,53.96941428973756,5.54066078206206,10.23975290285101,0.0,43.06231955999045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,101,0,1,31,1236.8798110486453,57.08506215133703,5.0887986354538155,8.021498679666024,0.0,47.44212308646329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,105,0,1,35,1236.8798110486453,61.66130703249653,5.263862809249485,6.834243214102574,0.0,50.73632360679124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,-70,936.9957474443981,43.89068353448236,4.537984625420316,5.869142566409792,0.0,32.950351070564494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,7,0,0,-63,936.9957474443981,49.875261177713,4.223060838326589,6.136614406596289,0.0,33.98934962414454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,8,0,0,-62,936.9957474443981,50.682822481544015,4.474902974525889,6.71444655939977,0.0,34.36676754146755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,10,0,0,-60,936.9957474443981,49.01753741768978,4.03672021883261,4.408430825969187,0.0,32.65789931293977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,12,0,0,-58,936.9957474443981,52.976223079468994,4.388875267320888,5.971901972668439,0.0,37.353949936622904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,18,0,0,-52,936.9957474443981,46.95110305853457,4.40763509155407,5.452609115973195,0.0,35.58521767228502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,23,0,0,-47,936.9957474443981,46.910141073637824,4.471936145126994,5.16956362648438,0.0,36.689929390159875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,26,0,0,-44,936.9957474443981,48.648577746804854,4.473749400387598,6.5807420440365565,0.0,38.32216574867926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,28,0,0,-42,936.9957474443981,44.70031907587769,4.658598076852157,5.851659396630465,0.0,37.4452868849266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,29,0,0,-41,936.9957474443981,42.03772277820056,4.4633208579503165,6.399034517585099,0.0,35.993198980434045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,30,0,0,-40,936.9957474443981,42.967438559689484,4.510572521384192,6.12663979512984,0.0,40.256966850791216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,31,0,0,-39,936.9957474443981,41.93486423854008,4.60709668604418,6.092177024810505,0.0,38.523086844075365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,33,0,0,-37,936.9957474443981,45.096066992682275,4.411396333706191,7.1578379985641725,0.0,35.41187675609995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,35,0,0,-35,936.9957474443981,39.72928195191537,4.450755627510263,6.675557062918543,0.0,34.68837315582261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,42,0,0,-28,936.9957474443981,38.728406822942446,4.748773404966058,7.594461624952629,0.0,37.868667084781066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,44,0,0,-26,936.9957474443981,44.310775323902234,4.727314021867314,5.241067055429451,0.0,41.87288804430223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,53,0,0,-17,936.9957474443981,50.191741462919616,4.788194883439243,7.742162374112608,0.0,43.69071505538844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,55,0,0,-15,936.9957474443981,53.091887857385075,4.904034074382686,6.950186051411247,0.0,47.011924417518955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,69,0,0,-1,936.9957474443981,55.87496411662064,5.317993849483219,6.829759986521957,0.0,45.07104121790772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,70,0,1,0,936.9957474443981,53.62885801062393,4.919319316516956,6.491808815499867,0.0,45.87682074086921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,73,0,1,3,936.9957474443981,51.23567169717515,5.089438344089637,6.319956863564542,0.0,43.19454993664587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,77,0,1,7,936.9957474443981,50.52039332033412,5.337352456246566,7.773683800181802,0.0,43.33925416806254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,84,0,1,14,936.9957474443981,44.53453438780222,5.478773975536276,8.84152504373531,0.0,46.522913210399054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,88,0,1,18,936.9957474443981,46.55482919568178,5.143428346267111,6.494600711063317,0.0,45.86187588157965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,94,0,1,24,936.9957474443981,48.35042380172166,5.036564813845957,7.064822002648036,0.0,45.64435070654211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,95,0,1,25,936.9957474443981,47.89356579136011,4.672251175654371,6.9213678139051655,0.0,45.36355327468038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,98,0,1,28,936.9957474443981,45.69652120822258,5.284965980331806,6.62405707981946,0.0,46.490697055032264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,105,0,1,35,936.9957474443981,56.10703890521533,5.331750873892278,8.819699892163237,0.0,55.01371883153068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,106,0,1,36,936.9957474443981,53.75858431269563,5.472637453021599,8.234552236858347,0.0,51.326169784534166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,107,0,1,37,936.9957474443981,53.049768472257846,5.229897494296346,7.097522902801945,0.0,52.94293813122247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,1,0,-69,1232.3180747657516,45.464332853281086,6.540773106376994,5.095577993535565,0.0,34.36188874570608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3,1,0,-67,1232.3180747657516,50.25212789967735,6.490708045447295,5.2276450409806685,0.0,33.3037518666645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,4,1,0,-66,1232.3180747657516,49.58410468960911,6.697964669195155,6.740008092767856,0.0,37.986391759862535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,7,1,0,-63,1232.3180747657516,50.08791233393573,6.391487838958393,6.611547580161479,0.0,34.98492746485389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,8,1,0,-62,1232.3180747657516,51.65329643318951,6.525113664503117,4.714749058144298,0.0,35.72916313643003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,9,1,0,-61,1232.3180747657516,52.26514209319663,6.4737269668996795,4.9545249545952235,0.0,38.736970635652284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,19,1,0,-51,1232.3180747657516,51.72190505132731,6.7261591683122255,7.283610707670217,0.0,38.24811513128693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,25,1,0,-45,1232.3180747657516,48.61501250336311,6.662677412094188,5.698890727773827,0.0,40.88466182585017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,27,1,0,-43,1232.3180747657516,48.98588832454105,6.894250323855604,6.490715372755356,0.0,38.73809225092488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,29,1,0,-41,1232.3180747657516,43.64140863932518,6.706335548376015,9.501906008674709,0.0,36.85291162291388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,34,1,0,-36,1232.3180747657516,47.086433368482474,6.665547892244813,7.12765271849255,0.0,38.18967137091579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,39,1,0,-31,1232.3180747657516,44.44869702457305,6.7267886598010564,8.234825416120197,0.0,39.252000684303475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,43,1,0,-27,1232.3180747657516,45.480729913560694,7.348811028281156,6.225991235255649,0.0,36.35606833728631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,44,1,0,-26,1232.3180747657516,45.998668811115245,6.7760899316485235,7.273321167478358,0.0,36.40156713028266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,46,1,0,-24,1232.3180747657516,48.43085454303881,6.9914704164182115,9.102678313944637,0.0,42.655599623771124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
